,latitude,longitude,State,State Abbr,region,sub-region,country,year,max_temp_avg,min_temp_avg,daylight_hr_avg,rain_avg,snowfall_avg,2011(C),2012(C),2013(C),2014(C),2015(C),2016(C),2017(C),2018(C),2019(C),2020(C),2011(G),2012(G),2013(G),2014(G),2015(G),2016(G),2017(G),2018(G),2019(G),2020(G),2011(P),2012(P),2013(P),2014(P),2015(P),2016(P),2017(P),2018(P),2019(P),2020(P),2011(N),2012(N),2013(N),2014(N),2015(N),2016(N),2017(N),2018(N),2019(N),2020(N),2011(TR),2012(TR),2013(TR),2014(TR),2015(TR),2016(TR),2017(TR),2018(TR),2019(TR),2020(TR),2011(BM),2012(BM),2013(BM),2014(BM),2015(BM),2016(BM),2017(BM),2018(BM),2019(BM),2020(BM),2011(GT),2012(GT),2013(GT),2014(GT),2015(GT),2016(GT),2017(GT),2018(GT),2019(GT),2020(GT),2011(HP),2012(HP),2013(HP),2014(HP),2015(HP),2016(HP),2017(HP),2018(HP),2019(HP),2020(HP),2011(S),2012(S),2013(S),2014(S),2015(S),2016(S),2017(S),2018(S),2019(S),2020(S),2011(W),2012(W),2013(W),2014(W),2015(W),2016(W),2017(W),2018(W),2019(W),2020(W)
69,41.581722259521484,-72.72726440429688,Connecticut,CT,Northeast,New England,US,2020,63.667397,46.00371,12.198345,0.10005855,0.10955854,6081,9290,7679,9097,6536,2340,2507,4023,867,67,236016,236260,240102,242227,260925,254652,246532,285991,293149,297582,317397,300595,307661,308514,313997,296001,299249,316551,304773,262428,166669,178959,178465,165677,182083,173363,172570,176496,174730,164157,43360,38975,42952,45472,46764,47868,46758,49572,48862,46777,36656,34711,37487,39085,40975,41535,38478,37912,37386,34502,19,21,21,21,21,21,21,21,21,21,5513,2970,3835,4127,2817,2068,3059,5052,3808,2858,1171,1273,1610,2239,2951,4127,5084,6476,7539,9290,0,0,0,0,0,118,117,112,109,107
70,39.33216094970703,-75.47586059570312,Delaware,DE,South,South Atlantic,US,2011,62.65916,45.350056,12.20607,0.092382744,0.11062706,17881,17384,18254,10238,7149,8199,4804,4296,2179,1956,81710,104421,100682,107051,107819,113552,103121,99416,93442,94009,114686,108981,101393,103067,109009,110248,112654,119451,120332,104587,0,0,0,0,0,0,0,0,0,0,7844,7116,7619,8064,7744,7597,7912,8035,8544,7722,7031,6068,6137,6397,6037,5985,6083,6067,6441,5605,401,430,430,430,430,430,430,430,430,430,0,0,0,0,0,0,0,0,0,0,365,584,1009,1189,1229,1133,1353,1491,1627,1641,47,35,43,48,48,49,46,47,47,45
71,39.33216094970703,-75.47586059570312,Delaware,DE,South,South Atlantic,US,2012,64.784424,47.059196,12.19828,0.07662823,0.09432767,17881,17384,18254,10238,7149,8199,4804,4296,2179,1956,81710,104421,100682,107051,107819,113552,103121,99416,93442,94009,114686,108981,101393,103067,109009,110248,112654,119451,120332,104587,0,0,0,0,0,0,0,0,0,0,7844,7116,7619,8064,7744,7597,7912,8035,8544,7722,7031,6068,6137,6397,6037,5985,6083,6067,6441,5605,401,430,430,430,430,430,430,430,430,430,0,0,0,0,0,0,0,0,0,0,365,584,1009,1189,1229,1133,1353,1491,1627,1641,47,35,43,48,48,49,46,47,47,45
72,39.33216094970703,-75.47586059570312,Delaware,DE,South,South Atlantic,US,2013,61.384857,44.32686,12.206061,0.08844763,0.10159024,17881,17384,18254,10238,7149,8199,4804,4296,2179,1956,81710,104421,100682,107051,107819,113552,103121,99416,93442,94009,114686,108981,101393,103067,109009,110248,112654,119451,120332,104587,0,0,0,0,0,0,0,0,0,0,7844,7116,7619,8064,7744,7597,7912,8035,8544,7722,7031,6068,6137,6397,6037,5985,6083,6067,6441,5605,401,430,430,430,430,430,430,430,430,430,0,0,0,0,0,0,0,0,0,0,365,584,1009,1189,1229,1133,1353,1491,1627,1641,47,35,43,48,48,49,46,47,47,45
73,39.33216094970703,-75.47586059570312,Delaware,DE,South,South Atlantic,US,2014,61.44571,43.903133,12.205998,0.08503302,0.10813394,17881,17384,18254,10238,7149,8199,4804,4296,2179,1956,81710,104421,100682,107051,107819,113552,103121,99416,93442,94009,114686,108981,101393,103067,109009,110248,112654,119451,120332,104587,0,0,0,0,0,0,0,0,0,0,7844,7116,7619,8064,7744,7597,7912,8035,8544,7722,7031,6068,6137,6397,6037,5985,6083,6067,6441,5605,401,430,430,430,430,430,430,430,430,430,0,0,0,0,0,0,0,0,0,0,365,584,1009,1189,1229,1133,1353,1491,1627,1641,47,35,43,48,48,49,46,47,47,45
74,39.33216094970703,-75.47586059570312,Delaware,DE,South,South Atlantic,US,2015,63.295246,45.951653,12.206015,0.09086736,0.09455946,17881,17384,18254,10238,7149,8199,4804,4296,2179,1956,81710,104421,100682,107051,107819,113552,103121,99416,93442,94009,114686,108981,101393,103067,109009,110248,112654,119451,120332,104587,0,0,0,0,0,0,0,0,0,0,7844,7116,7619,8064,7744,7597,7912,8035,8544,7722,7031,6068,6137,6397,6037,5985,6083,6067,6441,5605,401,430,430,430,430,430,430,430,430,430,0,0,0,0,0,0,0,0,0,0,365,584,1009,1189,1229,1133,1353,1491,1627,1641,47,35,43,48,48,49,46,47,47,45
75,39.33216094970703,-75.47586059570312,Delaware,DE,South,South Atlantic,US,2016,63.879883,46.84082,12.19835,0.08649079,0.09363523,17881,17384,18254,10238,7149,8199,4804,4296,2179,1956,81710,104421,100682,107051,107819,113552,103121,99416,93442,94009,114686,108981,101393,103067,109009,110248,112654,119451,120332,104587,0,0,0,0,0,0,0,0,0,0,7844,7116,7619,8064,7744,7597,7912,8035,8544,7722,7031,6068,6137,6397,6037,5985,6083,6067,6441,5605,401,430,430,430,430,430,430,430,430,430,0,0,0,0,0,0,0,0,0,0,365,584,1009,1189,1229,1133,1353,1491,1627,1641,47,35,43,48,48,49,46,47,47,45
76,39.33216094970703,-75.47586059570312,Delaware,DE,South,South Atlantic,US,2017,63.42332,46.237774,12.206029,0.09639927,0.12617797,17881,17384,18254,10238,7149,8199,4804,4296,2179,1956,81710,104421,100682,107051,107819,113552,103121,99416,93442,94009,114686,108981,101393,103067,109009,110248,112654,119451,120332,104587,0,0,0,0,0,0,0,0,0,0,7844,7116,7619,8064,7744,7597,7912,8035,8544,7722,7031,6068,6137,6397,6037,5985,6083,6067,6441,5605,401,430,430,430,430,430,430,430,430,430,0,0,0,0,0,0,0,0,0,0,365,584,1009,1189,1229,1133,1353,1491,1627,1641,47,35,43,48,48,49,46,47,47,45
77,39.33216094970703,-75.47586059570312,Delaware,DE,South,South Atlantic,US,2018,62.477726,45.290493,12.206028,0.115577355,0.13716163,17881,17384,18254,10238,7149,8199,4804,4296,2179,1956,81710,104421,100682,107051,107819,113552,103121,99416,93442,94009,114686,108981,101393,103067,109009,110248,112654,119451,120332,104587,0,0,0,0,0,0,0,0,0,0,7844,7116,7619,8064,7744,7597,7912,8035,8544,7722,7031,6068,6137,6397,6037,5985,6083,6067,6441,5605,401,430,430,430,430,430,430,430,430,430,0,0,0,0,0,0,0,0,0,0,365,584,1009,1189,1229,1133,1353,1491,1627,1641,47,35,43,48,48,49,46,47,47,45
78,39.33216094970703,-75.47586059570312,Delaware,DE,South,South Atlantic,US,2019,62.17523,44.758846,12.206122,0.10337844,0.13377577,17881,17384,18254,10238,7149,8199,4804,4296,2179,1956,81710,104421,100682,107051,107819,113552,103121,99416,93442,94009,114686,108981,101393,103067,109009,110248,112654,119451,120332,104587,0,0,0,0,0,0,0,0,0,0,7844,7116,7619,8064,7744,7597,7912,8035,8544,7722,7031,6068,6137,6397,6037,5985,6083,6067,6441,5605,401,430,430,430,430,430,430,430,430,430,0,0,0,0,0,0,0,0,0,0,365,584,1009,1189,1229,1133,1353,1491,1627,1641,47,35,43,48,48,49,46,47,47,45
79,39.33216094970703,-75.47586059570312,Delaware,DE,South,South Atlantic,US,2020,63.667397,46.00371,12.198345,0.10005855,0.10955854,17881,17384,18254,10238,7149,8199,4804,4296,2179,1956,81710,104421,100682,107051,107819,113552,103121,99416,93442,94009,114686,108981,101393,103067,109009,110248,112654,119451,120332,104587,0,0,0,0,0,0,0,0,0,0,7844,7116,7619,8064,7744,7597,7912,8035,8544,7722,7031,6068,6137,6397,6037,5985,6083,6067,6441,5605,401,430,430,430,430,430,430,430,430,430,0,0,0,0,0,0,0,0,0,0,365,584,1009,1189,1229,1133,1353,1491,1627,1641,47,35,43,48,48,49,46,47,47,45
80,38.91036605834961,-77.072509765625,District of Columbia,DC,South,South Atlantic,US,2011,62.65916,45.350056,12.20607,0.092382744,0.11062706,48,77,4,48,44,34,30,37,5,0,33389,29389,33725,35302,33654,30160,30607,32623,31603,27984,22226,19354,18790,20118,20423,19489,16915,19017,18555,15492,0,0,0,0,0,0,0,0,0,0,1296,1077,1179,1313,1831,2193,2257,2661,3049,3024,1048,832,900,999,1506,1876,1754,1989,2108,1850,59,22,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,188,223,257,292,304,295,481,650,920,1152,0,0,0,0,0,0,0,0,0,0
81,38.91036605834961,-77.072509765625,District of Columbia,DC,South,South Atlantic,US,2012,64.784424,47.059196,12.19828,0.07662823,0.09432767,48,77,4,48,44,34,30,37,5,0,33389,29389,33725,35302,33654,30160,30607,32623,31603,27984,22226,19354,18790,20118,20423,19489,16915,19017,18555,15492,0,0,0,0,0,0,0,0,0,0,1296,1077,1179,1313,1831,2193,2257,2661,3049,3024,1048,832,900,999,1506,1876,1754,1989,2108,1850,59,22,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,188,223,257,292,304,295,481,650,920,1152,0,0,0,0,0,0,0,0,0,0
82,38.91036605834961,-77.072509765625,District of Columbia,DC,South,South Atlantic,US,2013,61.384857,44.32686,12.206061,0.08844763,0.10159024,48,77,4,48,44,34,30,37,5,0,33389,29389,33725,35302,33654,30160,30607,32623,31603,27984,22226,19354,18790,20118,20423,19489,16915,19017,18555,15492,0,0,0,0,0,0,0,0,0,0,1296,1077,1179,1313,1831,2193,2257,2661,3049,3024,1048,832,900,999,1506,1876,1754,1989,2108,1850,59,22,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,188,223,257,292,304,295,481,650,920,1152,0,0,0,0,0,0,0,0,0,0
83,38.91036605834961,-77.072509765625,District of Columbia,DC,South,South Atlantic,US,2014,61.44571,43.903133,12.205998,0.08503302,0.10813394,48,77,4,48,44,34,30,37,5,0,33389,29389,33725,35302,33654,30160,30607,32623,31603,27984,22226,19354,18790,20118,20423,19489,16915,19017,18555,15492,0,0,0,0,0,0,0,0,0,0,1296,1077,1179,1313,1831,2193,2257,2661,3049,3024,1048,832,900,999,1506,1876,1754,1989,2108,1850,59,22,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,188,223,257,292,304,295,481,650,920,1152,0,0,0,0,0,0,0,0,0,0
84,38.91036605834961,-77.072509765625,District of Columbia,DC,South,South Atlantic,US,2015,63.295246,45.951653,12.206015,0.09086736,0.09455946,48,77,4,48,44,34,30,37,5,0,33389,29389,33725,35302,33654,30160,30607,32623,31603,27984,22226,19354,18790,20118,20423,19489,16915,19017,18555,15492,0,0,0,0,0,0,0,0,0,0,1296,1077,1179,1313,1831,2193,2257,2661,3049,3024,1048,832,900,999,1506,1876,1754,1989,2108,1850,59,22,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,188,223,257,292,304,295,481,650,920,1152,0,0,0,0,0,0,0,0,0,0
85,38.91036605834961,-77.072509765625,District of Columbia,DC,South,South Atlantic,US,2016,63.879883,46.84082,12.19835,0.08649079,0.09363523,48,77,4,48,44,34,30,37,5,0,33389,29389,33725,35302,33654,30160,30607,32623,31603,27984,22226,19354,18790,20118,20423,19489,16915,19017,18555,15492,0,0,0,0,0,0,0,0,0,0,1296,1077,1179,1313,1831,2193,2257,2661,3049,3024,1048,832,900,999,1506,1876,1754,1989,2108,1850,59,22,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,188,223,257,292,304,295,481,650,920,1152,0,0,0,0,0,0,0,0,0,0
86,38.91036605834961,-77.072509765625,District of Columbia,DC,South,South Atlantic,US,2017,63.42332,46.237774,12.206029,0.09639927,0.12617797,48,77,4,48,44,34,30,37,5,0,33389,29389,33725,35302,33654,30160,30607,32623,31603,27984,22226,19354,18790,20118,20423,19489,16915,19017,18555,15492,0,0,0,0,0,0,0,0,0,0,1296,1077,1179,1313,1831,2193,2257,2661,3049,3024,1048,832,900,999,1506,1876,1754,1989,2108,1850,59,22,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,188,223,257,292,304,295,481,650,920,1152,0,0,0,0,0,0,0,0,0,0
87,38.91036605834961,-77.072509765625,District of Columbia,DC,South,South Atlantic,US,2018,62.477726,45.290493,12.206028,0.115577355,0.13716163,48,77,4,48,44,34,30,37,5,0,33389,29389,33725,35302,33654,30160,30607,32623,31603,27984,22226,19354,18790,20118,20423,19489,16915,19017,18555,15492,0,0,0,0,0,0,0,0,0,0,1296,1077,1179,1313,1831,2193,2257,2661,3049,3024,1048,832,900,999,1506,1876,1754,1989,2108,1850,59,22,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,188,223,257,292,304,295,481,650,920,1152,0,0,0,0,0,0,0,0,0,0
88,38.91036605834961,-77.072509765625,District of Columbia,DC,South,South Atlantic,US,2019,62.17523,44.758846,12.206122,0.10337844,0.13377577,48,77,4,48,44,34,30,37,5,0,33389,29389,33725,35302,33654,30160,30607,32623,31603,27984,22226,19354,18790,20118,20423,19489,16915,19017,18555,15492,0,0,0,0,0,0,0,0,0,0,1296,1077,1179,1313,1831,2193,2257,2661,3049,3024,1048,832,900,999,1506,1876,1754,1989,2108,1850,59,22,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,188,223,257,292,304,295,481,650,920,1152,0,0,0,0,0,0,0,0,0,0
89,38.91036605834961,-77.072509765625,District of Columbia,DC,South,South Atlantic,US,2020,63.667397,46.00371,12.198345,0.10005855,0.10955854,48,77,4,48,44,34,30,37,5,0,33389,29389,33725,35302,33654,30160,30607,32623,31603,27984,22226,19354,18790,20118,20423,19489,16915,19017,18555,15492,0,0,0,0,0,0,0,0,0,0,1296,1077,1179,1313,1831,2193,2257,2661,3049,3024,1048,832,900,999,1506,1876,1754,1989,2108,1850,59,22,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,188,223,257,292,304,295,481,650,920,1152,0,0,0,0,0,0,0,0,0,0
90,27.732864379882812,-81.70785522460938,Florida,FL,South,South Atlantic,US,2011,62.65916,45.350056,12.20607,0.092382744,0.11062706,552730,482984,505155,557882,466530,426188,407538,327807,233542,180387,1235953,1348390,1245287,1241250,1378089,1414358,1421271,1511134,1578269,1619429,1610356,1549928,1588920,1613839,1695087,1738523,1757690,1843337,1804514,1484594,230369,187259,277169,291474,294099,306658,304840,306461,303946,307315,288638,287354,301827,298010,293757,290005,306615,314801,315365,316100,251217,248455,260909,256189,251293,247497,256365,249306,235146,209583,9799,10056,10056,10056,10056,10056,10056,10056,10056,10056,1769,1432,2425,2010,2275,1611,2010,2116,1868,2031,25853,27410,28437,29755,30133,30842,38184,53322,68295,94430,0,0,0,0,0,0,0,0,0,0
91,27.732864379882812,-81.70785522460938,Florida,FL,South,South Atlantic,US,2012,64.784424,47.059196,12.19828,0.07662823,0.09432767,552730,482984,505155,557882,466530,426188,407538,327807,233542,180387,1235953,1348390,1245287,1241250,1378089,1414358,1421271,1511134,1578269,1619429,1610356,1549928,1588920,1613839,1695087,1738523,1757690,1843337,1804514,1484594,230369,187259,277169,291474,294099,306658,304840,306461,303946,307315,288638,287354,301827,298010,293757,290005,306615,314801,315365,316100,251217,248455,260909,256189,251293,247497,256365,249306,235146,209583,9799,10056,10056,10056,10056,10056,10056,10056,10056,10056,1769,1432,2425,2010,2275,1611,2010,2116,1868,2031,25853,27410,28437,29755,30133,30842,38184,53322,68295,94430,0,0,0,0,0,0,0,0,0,0
92,27.732864379882812,-81.70785522460938,Florida,FL,South,South Atlantic,US,2013,61.384857,44.32686,12.206061,0.08844763,0.10159024,552730,482984,505155,557882,466530,426188,407538,327807,233542,180387,1235953,1348390,1245287,1241250,1378089,1414358,1421271,1511134,1578269,1619429,1610356,1549928,1588920,1613839,1695087,1738523,1757690,1843337,1804514,1484594,230369,187259,277169,291474,294099,306658,304840,306461,303946,307315,288638,287354,301827,298010,293757,290005,306615,314801,315365,316100,251217,248455,260909,256189,251293,247497,256365,249306,235146,209583,9799,10056,10056,10056,10056,10056,10056,10056,10056,10056,1769,1432,2425,2010,2275,1611,2010,2116,1868,2031,25853,27410,28437,29755,30133,30842,38184,53322,68295,94430,0,0,0,0,0,0,0,0,0,0
93,27.732864379882812,-81.70785522460938,Florida,FL,South,South Atlantic,US,2014,61.44571,43.903133,12.205998,0.08503302,0.10813394,552730,482984,505155,557882,466530,426188,407538,327807,233542,180387,1235953,1348390,1245287,1241250,1378089,1414358,1421271,1511134,1578269,1619429,1610356,1549928,1588920,1613839,1695087,1738523,1757690,1843337,1804514,1484594,230369,187259,277169,291474,294099,306658,304840,306461,303946,307315,288638,287354,301827,298010,293757,290005,306615,314801,315365,316100,251217,248455,260909,256189,251293,247497,256365,249306,235146,209583,9799,10056,10056,10056,10056,10056,10056,10056,10056,10056,1769,1432,2425,2010,2275,1611,2010,2116,1868,2031,25853,27410,28437,29755,30133,30842,38184,53322,68295,94430,0,0,0,0,0,0,0,0,0,0
94,27.732864379882812,-81.70785522460938,Florida,FL,South,South Atlantic,US,2015,63.295246,45.951653,12.206015,0.09086736,0.09455946,552730,482984,505155,557882,466530,426188,407538,327807,233542,180387,1235953,1348390,1245287,1241250,1378089,1414358,1421271,1511134,1578269,1619429,1610356,1549928,1588920,1613839,1695087,1738523,1757690,1843337,1804514,1484594,230369,187259,277169,291474,294099,306658,304840,306461,303946,307315,288638,287354,301827,298010,293757,290005,306615,314801,315365,316100,251217,248455,260909,256189,251293,247497,256365,249306,235146,209583,9799,10056,10056,10056,10056,10056,10056,10056,10056,10056,1769,1432,2425,2010,2275,1611,2010,2116,1868,2031,25853,27410,28437,29755,30133,30842,38184,53322,68295,94430,0,0,0,0,0,0,0,0,0,0
95,27.732864379882812,-81.70785522460938,Florida,FL,South,South Atlantic,US,2016,63.879883,46.84082,12.19835,0.08649079,0.09363523,552730,482984,505155,557882,466530,426188,407538,327807,233542,180387,1235953,1348390,1245287,1241250,1378089,1414358,1421271,1511134,1578269,1619429,1610356,1549928,1588920,1613839,1695087,1738523,1757690,1843337,1804514,1484594,230369,187259,277169,291474,294099,306658,304840,306461,303946,307315,288638,287354,301827,298010,293757,290005,306615,314801,315365,316100,251217,248455,260909,256189,251293,247497,256365,249306,235146,209583,9799,10056,10056,10056,10056,10056,10056,10056,10056,10056,1769,1432,2425,2010,2275,1611,2010,2116,1868,2031,25853,27410,28437,29755,30133,30842,38184,53322,68295,94430,0,0,0,0,0,0,0,0,0,0
96,27.732864379882812,-81.70785522460938,Florida,FL,South,South Atlantic,US,2017,63.42332,46.237774,12.206029,0.09639927,0.12617797,552730,482984,505155,557882,466530,426188,407538,327807,233542,180387,1235953,1348390,1245287,1241250,1378089,1414358,1421271,1511134,1578269,1619429,1610356,1549928,1588920,1613839,1695087,1738523,1757690,1843337,1804514,1484594,230369,187259,277169,291474,294099,306658,304840,306461,303946,307315,288638,287354,301827,298010,293757,290005,306615,314801,315365,316100,251217,248455,260909,256189,251293,247497,256365,249306,235146,209583,9799,10056,10056,10056,10056,10056,10056,10056,10056,10056,1769,1432,2425,2010,2275,1611,2010,2116,1868,2031,25853,27410,28437,29755,30133,30842,38184,53322,68295,94430,0,0,0,0,0,0,0,0,0,0
97,27.732864379882812,-81.70785522460938,Florida,FL,South,South Atlantic,US,2018,62.477726,45.290493,12.206028,0.115577355,0.13716163,552730,482984,505155,557882,466530,426188,407538,327807,233542,180387,1235953,1348390,1245287,1241250,1378089,1414358,1421271,1511134,1578269,1619429,1610356,1549928,1588920,1613839,1695087,1738523,1757690,1843337,1804514,1484594,230369,187259,277169,291474,294099,306658,304840,306461,303946,307315,288638,287354,301827,298010,293757,290005,306615,314801,315365,316100,251217,248455,260909,256189,251293,247497,256365,249306,235146,209583,9799,10056,10056,10056,10056,10056,10056,10056,10056,10056,1769,1432,2425,2010,2275,1611,2010,2116,1868,2031,25853,27410,28437,29755,30133,30842,38184,53322,68295,94430,0,0,0,0,0,0,0,0,0,0
98,27.732864379882812,-81.70785522460938,Florida,FL,South,South Atlantic,US,2019,62.17523,44.758846,12.206122,0.10337844,0.13377577,552730,482984,505155,557882,466530,426188,407538,327807,233542,180387,1235953,1348390,1245287,1241250,1378089,1414358,1421271,1511134,1578269,1619429,1610356,1549928,1588920,1613839,1695087,1738523,1757690,1843337,1804514,1484594,230369,187259,277169,291474,294099,306658,304840,306461,303946,307315,288638,287354,301827,298010,293757,290005,306615,314801,315365,316100,251217,248455,260909,256189,251293,247497,256365,249306,235146,209583,9799,10056,10056,10056,10056,10056,10056,10056,10056,10056,1769,1432,2425,2010,2275,1611,2010,2116,1868,2031,25853,27410,28437,29755,30133,30842,38184,53322,68295,94430,0,0,0,0,0,0,0,0,0,0
99,27.732864379882812,-81.70785522460938,Florida,FL,South,South Atlantic,US,2020,63.667397,46.00371,12.198345,0.10005855,0.10955854,552730,482984,505155,557882,466530,426188,407538,327807,233542,180387,1235953,1348390,1245287,1241250,1378089,1414358,1421271,1511134,1578269,1619429,1610356,1549928,1588920,1613839,1695087,1738523,1757690,1843337,1804514,1484594,230369,187259,277169,291474,294099,306658,304840,306461,303946,307315,288638,287354,301827,298010,293757,290005,306615,314801,315365,316100,251217,248455,260909,256189,251293,247497,256365,249306,235146,209583,9799,10056,10056,10056,10056,10056,10056,10056,10056,10056,1769,1432,2425,2010,2275,1611,2010,2116,1868,2031,25853,27410,28437,29755,30133,30842,38184,53322,68295,94430,0,0,0,0,0,0,0,0,0,0
100,33.07556915283203,-83.69778442382812,Georgia,GA,South,South Atlantic,US,2011,62.65916,45.350056,12.20607,0.092382744,0.11062706,634756,435546,426184,482657,394665,399279,344273,340152,273109,153179,531596,624338,634635,664808,712580,727336,709671,759205,786904,779340,1016118,956122,975666,948453,997508,971869,1028148,998463,995857,875240,338052,355674,343801,340652,353883,360633,352560,359262,350759,342897,246831,237974,284011,297134,300896,298214,293604,303573,314211,328340,219741,215663,246936,265285,270333,256525,250395,248680,256401,250788,291,315,315,315,315,315,315,315,315,315,26282,21281,35431,29139,27789,31123,22189,33634,35206,40877,516,715,1329,2396,2460,10251,20705,20944,22289,36360,0,0,0,0,0,0,0,0,0,0
101,33.07556915283203,-83.69778442382812,Georgia,GA,South,South Atlantic,US,2012,64.784424,47.059196,12.19828,0.07662823,0.09432767,634756,435546,426184,482657,394665,399279,344273,340152,273109,153179,531596,624338,634635,664808,712580,727336,709671,759205,786904,779340,1016118,956122,975666,948453,997508,971869,1028148,998463,995857,875240,338052,355674,343801,340652,353883,360633,352560,359262,350759,342897,246831,237974,284011,297134,300896,298214,293604,303573,314211,328340,219741,215663,246936,265285,270333,256525,250395,248680,256401,250788,291,315,315,315,315,315,315,315,315,315,26282,21281,35431,29139,27789,31123,22189,33634,35206,40877,516,715,1329,2396,2460,10251,20705,20944,22289,36360,0,0,0,0,0,0,0,0,0,0
102,33.07556915283203,-83.69778442382812,Georgia,GA,South,South Atlantic,US,2013,61.384857,44.32686,12.206061,0.08844763,0.10159024,634756,435546,426184,482657,394665,399279,344273,340152,273109,153179,531596,624338,634635,664808,712580,727336,709671,759205,786904,779340,1016118,956122,975666,948453,997508,971869,1028148,998463,995857,875240,338052,355674,343801,340652,353883,360633,352560,359262,350759,342897,246831,237974,284011,297134,300896,298214,293604,303573,314211,328340,219741,215663,246936,265285,270333,256525,250395,248680,256401,250788,291,315,315,315,315,315,315,315,315,315,26282,21281,35431,29139,27789,31123,22189,33634,35206,40877,516,715,1329,2396,2460,10251,20705,20944,22289,36360,0,0,0,0,0,0,0,0,0,0
103,33.07556915283203,-83.69778442382812,Georgia,GA,South,South Atlantic,US,2014,61.44571,43.903133,12.205998,0.08503302,0.10813394,634756,435546,426184,482657,394665,399279,344273,340152,273109,153179,531596,624338,634635,664808,712580,727336,709671,759205,786904,779340,1016118,956122,975666,948453,997508,971869,1028148,998463,995857,875240,338052,355674,343801,340652,353883,360633,352560,359262,350759,342897,246831,237974,284011,297134,300896,298214,293604,303573,314211,328340,219741,215663,246936,265285,270333,256525,250395,248680,256401,250788,291,315,315,315,315,315,315,315,315,315,26282,21281,35431,29139,27789,31123,22189,33634,35206,40877,516,715,1329,2396,2460,10251,20705,20944,22289,36360,0,0,0,0,0,0,0,0,0,0
104,33.07556915283203,-83.69778442382812,Georgia,GA,South,South Atlantic,US,2015,63.295246,45.951653,12.206015,0.09086736,0.09455946,634756,435546,426184,482657,394665,399279,344273,340152,273109,153179,531596,624338,634635,664808,712580,727336,709671,759205,786904,779340,1016118,956122,975666,948453,997508,971869,1028148,998463,995857,875240,338052,355674,343801,340652,353883,360633,352560,359262,350759,342897,246831,237974,284011,297134,300896,298214,293604,303573,314211,328340,219741,215663,246936,265285,270333,256525,250395,248680,256401,250788,291,315,315,315,315,315,315,315,315,315,26282,21281,35431,29139,27789,31123,22189,33634,35206,40877,516,715,1329,2396,2460,10251,20705,20944,22289,36360,0,0,0,0,0,0,0,0,0,0
105,33.07556915283203,-83.69778442382812,Georgia,GA,South,South Atlantic,US,2016,63.879883,46.84082,12.19835,0.08649079,0.09363523,634756,435546,426184,482657,394665,399279,344273,340152,273109,153179,531596,624338,634635,664808,712580,727336,709671,759205,786904,779340,1016118,956122,975666,948453,997508,971869,1028148,998463,995857,875240,338052,355674,343801,340652,353883,360633,352560,359262,350759,342897,246831,237974,284011,297134,300896,298214,293604,303573,314211,328340,219741,215663,246936,265285,270333,256525,250395,248680,256401,250788,291,315,315,315,315,315,315,315,315,315,26282,21281,35431,29139,27789,31123,22189,33634,35206,40877,516,715,1329,2396,2460,10251,20705,20944,22289,36360,0,0,0,0,0,0,0,0,0,0
106,33.07556915283203,-83.69778442382812,Georgia,GA,South,South Atlantic,US,2017,63.42332,46.237774,12.206029,0.09639927,0.12617797,634756,435546,426184,482657,394665,399279,344273,340152,273109,153179,531596,624338,634635,664808,712580,727336,709671,759205,786904,779340,1016118,956122,975666,948453,997508,971869,1028148,998463,995857,875240,338052,355674,343801,340652,353883,360633,352560,359262,350759,342897,246831,237974,284011,297134,300896,298214,293604,303573,314211,328340,219741,215663,246936,265285,270333,256525,250395,248680,256401,250788,291,315,315,315,315,315,315,315,315,315,26282,21281,35431,29139,27789,31123,22189,33634,35206,40877,516,715,1329,2396,2460,10251,20705,20944,22289,36360,0,0,0,0,0,0,0,0,0,0
107,33.07556915283203,-83.69778442382812,Georgia,GA,South,South Atlantic,US,2018,62.477726,45.290493,12.206028,0.115577355,0.13716163,634756,435546,426184,482657,394665,399279,344273,340152,273109,153179,531596,624338,634635,664808,712580,727336,709671,759205,786904,779340,1016118,956122,975666,948453,997508,971869,1028148,998463,995857,875240,338052,355674,343801,340652,353883,360633,352560,359262,350759,342897,246831,237974,284011,297134,300896,298214,293604,303573,314211,328340,219741,215663,246936,265285,270333,256525,250395,248680,256401,250788,291,315,315,315,315,315,315,315,315,315,26282,21281,35431,29139,27789,31123,22189,33634,35206,40877,516,715,1329,2396,2460,10251,20705,20944,22289,36360,0,0,0,0,0,0,0,0,0,0
